-0.27352		0.96187		0		-0.83715		-1.2777		0		1.38419		-0.64603		0		1.8478478478478477
-0.28035		0.9599		0		-0.82804		-1.28362		0		1.38874		-0.63618		0		1.8549549549549549
-0.28716		0.95788		0		-0.8189		-1.28947		0		1.39323		-0.62629		0		1.862062062062062
-0.29397		0.95582		0		-0.80972		-1.29526		0		1.39765		-0.61637		0		1.869169169169169
-0.30075		0.9537		0		-0.80049		-1.30098		0		1.40199		-0.60643		0		1.8762762762762761
-0.30752		0.95154		0		-0.79122		-1.30664		0		1.40627		-0.59645		0		1.8833833833833833
-0.31428		0.94933		0		-0.78192		-1.31223		0		1.41047		-0.58644		0		1.8904904904904904
-0.32102		0.94707		0		-0.77257		-1.31775		0		1.4146		-0.5764		0		1.8975975975975974
-0.32774		0.94477		0		-0.76319		-1.32321		0		1.41866		-0.56633		0		1.9047047047047045
-0.33444		0.94242		0		-0.75376		-1.3286		0		1.42265		-0.55623		0		1.9118118118118117
-0.34113		0.94001		0		-0.7443		-1.33392		0		1.42657		-0.54611		0		1.9189189189189189
-0.34781		0.93757		0		-0.7348		-1.33918		0		1.43041		-0.53596		0		1.926026026026026
-0.35446		0.93507		0		-0.72527		-1.34437		0		1.43419		-0.52578		0		1.933133133133133
-0.3611		0.93253		0		-0.71569		-1.34949		0		1.43789		-0.51557		0		1.94024024024024
-0.36772		0.92994		0		-0.70609		-1.35454		0		1.44152		-0.50534		0		1.9473473473473473
-0.37432		0.9273		0		-0.69644		-1.35952		0		1.44507		-0.49508		0		1.9544544544544544
-0.3809		0.92462		0		-0.68676		-1.36444		0		1.44855		-0.4848		0		1.9615615615615614
-0.38746		0.92189		0		-0.67705		-1.36929		0		1.45196		-0.47449		0		1.9686686686686685
-0.394		0.91911		0		-0.6673		-1.37406		0		1.4553		-0.46416		0		1.9757757757757757
-0.40052		0.91629		0		-0.65752		-1.37877		0		1.45856		-0.4538		0		1.9828828828828828
-0.40702		0.91342		0		-0.6477		-1.38341		0		1.46175		-0.44343		0		1.9899899899899898
-0.41351		0.9105		0		-0.63785		-1.38798		0		1.46486		-0.43303		0		1.997097097097097
-0.41997		0.90754		0		-0.62797		-1.39247		0		1.4679		-0.4226		0		2.0042042042042043
-0.42641		0.90453		0		-0.61806		-1.3969		0		1.47087		-0.41216		0		2.011311311311311
-0.43282		0.90148		0		-0.60812		-1.40126		0		1.47376		-0.4017		0		2.018418418418418
-0.43922		0.89838		0		-0.59814		-1.40555		0		1.47658		-0.39121		0		2.0255255255255253
-0.44559		0.89524		0		-0.58814		-1.40976		0		1.47932		-0.38071		0		2.0326326326326325
-0.45194		0.89205		0		-0.5781		-1.41391		0		1.48199		-0.37019		0		2.0397397397397397
-0.45827		0.88881		0		-0.56804		-1.41798		0		1.48458		-0.35964		0		2.046846846846847
-0.46458		0.88553		0		-0.55795		-1.42198		0		1.4871		-0.34908		0		2.053953953953954
-0.47086		0.88221		0		-0.54783		-1.42591		0		1.48955		-0.33851		0		2.061061061061061
